Interpacket Timing,Device
0.016502,vivachek_bgm
0.027507,vivachek_bgm
0.035752,vivachek_bgm
0.019254,vivachek_bgm
0.024789,vivachek_bgm
0.04672,vivachek_bgm
0.03029,vivachek_bgm
0.032967,vivachek_bgm
0.016504,vivachek_bgm
0.030337,vivachek_bgm
0.02193,vivachek_bgm
0.041254,vivachek_bgm
0.016495,vivachek_bgm
0.057758,vivachek_bgm
0.0055,vivachek_bgm
0.024754,vivachek_bgm
0.005501,vivachek_bgm
0.011009,vivachek_bgm
0.019247,vivachek_bgm
0.024751,vivachek_bgm
0.005502,vivachek_bgm
0.041255,vivachek_bgm
0.022003,vivachek_bgm
0.005501,vivachek_bgm
0.044006,vivachek_bgm
0.030254,vivachek_bgm
0.024754,vivachek_bgm
0.033004,vivachek_bgm
0.016502,vivachek_bgm
0.022004,vivachek_bgm
0.019252,vivachek_bgm
0.005504,vivachek_bgm
0.019303,vivachek_bgm
0.024702,vivachek_bgm
0.022001,vivachek_bgm
0.005502,vivachek_bgm
0.071509,vivachek_bgm
0.0055,vivachek_bgm
0.016502,vivachek_bgm
0.005501,vivachek_bgm
0.049506,vivachek_bgm
0.005541,vivachek_bgm
0.032965,vivachek_bgm
0.022004,vivachek_bgm
0.022038,vivachek_bgm
0.019218,vivachek_bgm
0.0055,vivachek_bgm
0.027503,vivachek_bgm
0.049508,vivachek_bgm
0.005501,vivachek_bgm
0.024763,vivachek_bgm
0.032995,vivachek_bgm
0.0055,vivachek_bgm
0.016539,vivachek_bgm
0.034973,vivachek_bgm
0.005496,vivachek_bgm
0.022003,vivachek_bgm
0.024754,vivachek_bgm
0.0055,vivachek_bgm
0.022004,vivachek_bgm
0.022002,vivachek_bgm
0.035754,vivachek_bgm
0.016511,vivachek_bgm
0.024746,vivachek_bgm
0.027503,vivachek_bgm
0.024754,vivachek_bgm
0.019254,vivachek_bgm
0.0055,vivachek_bgm
0.013752,vivachek_bgm
0.071547,vivachek_bgm
0.030218,vivachek_bgm
0.005499,vivachek_bgm
0.024754,vivachek_bgm
0.024756,vivachek_bgm
0.01375,vivachek_bgm
0.024753,vivachek_bgm
0.082512,vivachek_bgm
0.055009,vivachek_bgm
0.024751,vivachek_bgm
0.05226,vivachek_bgm
0.035753,vivachek_bgm
0.055044,vivachek_bgm
0.005492,vivachek_bgm
0.008225,vivachek_bgm
0.016502,vivachek_bgm
0.027503,vivachek_bgm
0.035755,vivachek_bgm
0.013754,vivachek_bgm
0.022001,vivachek_bgm
0.024753,vivachek_bgm
0.030256,vivachek_bgm
0.022008,vivachek_bgm
0.0275,vivachek_bgm
0.033002,vivachek_bgm
0.013753,vivachek_bgm
0.019252,vivachek_bgm
0.022003,vivachek_bgm
0.03029,vivachek_bgm
0.005466,vivachek_bgm
0.019252,vivachek_bgm
0.00275,vivachek_bgm
0.022004,vivachek_bgm
0.024753,vivachek_bgm
0.035755,vivachek_bgm
0.013751,vivachek_bgm
0.030254,vivachek_bgm
0.019254,vivachek_bgm
0.057757,vivachek_bgm
0.022003,vivachek_bgm
0.022041,vivachek_bgm
0.030217,vivachek_bgm
0.0055,vivachek_bgm
0.033005,vivachek_bgm
0.019759,vivachek_bgm
0.049002,vivachek_bgm
0.052259,vivachek_bgm
0.013748,vivachek_bgm
0.005502,vivachek_bgm
0.022002,vivachek_bgm
0.024755,vivachek_bgm
0.027505,vivachek_bgm
0.024755,vivachek_bgm
0.01925,vivachek_bgm
0.030261,vivachek_bgm
0.024747,vivachek_bgm
0.024753,vivachek_bgm
0.022039,vivachek_bgm
0.027467,vivachek_bgm
0.033005,vivachek_bgm
0.011001,vivachek_bgm
0.022005,vivachek_bgm
0.024752,vivachek_bgm
0.030257,vivachek_bgm
0.038542,vivachek_bgm
0.016464,vivachek_bgm
0.005503,vivachek_bgm
0.022002,vivachek_bgm
0.005501,vivachek_bgm
0.008251,vivachek_bgm
0.024754,vivachek_bgm
0.044005,vivachek_bgm
0.013751,vivachek_bgm
0.005501,vivachek_bgm
0.016546,vivachek_bgm
0.021961,vivachek_bgm
0.038505,vivachek_bgm
0.019255,vivachek_bgm
0.030252,vivachek_bgm
0.049505,vivachek_bgm
0.022004,vivachek_bgm
0.005503,vivachek_bgm
0.022019,vivachek_bgm
0.043987,vivachek_bgm
0.027504,vivachek_bgm
0.025359,vivachek_bgm
0.02965,vivachek_bgm
0.019287,vivachek_bgm
0.024719,vivachek_bgm
0.02202,vivachek_bgm
0.027485,vivachek_bgm
0.027505,vivachek_bgm
0.024752,vivachek_bgm
0.002752,vivachek_bgm
0.013759,vivachek_bgm
0.024745,vivachek_bgm
0.016504,vivachek_bgm
0.027502,vivachek_bgm
0.030255,vivachek_bgm
0.005557,vivachek_bgm
0.019195,vivachek_bgm
0.022003,vivachek_bgm
0.019253,vivachek_bgm
0.035756,vivachek_bgm
0.022004,vivachek_bgm
0.030253,vivachek_bgm
0.05526,vivachek_bgm
0.024502,vivachek_bgm
0.022004,vivachek_bgm
0.030291,vivachek_bgm
0.032967,vivachek_bgm
0.016503,vivachek_bgm
0.033004,vivachek_bgm
0.016539,vivachek_bgm
0.005525,vivachek_bgm
0.0165,vivachek_bgm
0.022038,vivachek_bgm
0.005465,vivachek_bgm
0.027542,vivachek_bgm
0.035702,vivachek_bgm
0.016502,vivachek_bgm
0.038504,vivachek_bgm
0.030256,vivachek_bgm
0.022012,vivachek_bgm
0.027493,vivachek_bgm
0.005539,vivachek_bgm
0.016465,vivachek_bgm
0.022003,vivachek_bgm
0.022005,vivachek_bgm
0.022168,vivachek_bgm
0.021929,vivachek_bgm
0.005471,vivachek_bgm
0.027444,vivachek_bgm
0.005507,vivachek_bgm
0.024742,vivachek_bgm
0.046734,vivachek_bgm
0.005501,vivachek_bgm
0.013753,vivachek_bgm
0.019253,vivachek_bgm
0.035781,vivachek_bgm
0.024752,vivachek_bgm
0.030277,vivachek_bgm
0.032975,vivachek_bgm
0.030251,vivachek_bgm
0.011003,vivachek_bgm
0.033041,vivachek_bgm
0.030204,vivachek_bgm
0.016501,vivachek_bgm
0.027504,vivachek_bgm
0.035778,vivachek_bgm
0.038789,vivachek_bgm
0.024478,vivachek_bgm
0.024753,vivachek_bgm
0.016484,vivachek_bgm
0.021997,vivachek_bgm
0.011002,vivachek_bgm
0.01654,vivachek_bgm
0.005464,vivachek_bgm
0.024754,vivachek_bgm
0.07153,vivachek_bgm
0.022,vivachek_bgm
0.019252,vivachek_bgm
0.024747,vivachek_bgm
0.005497,vivachek_bgm
0.027501,vivachek_bgm
0.022004,vivachek_bgm
0.027584,vivachek_bgm
0.005432,vivachek_bgm
0.030254,vivachek_bgm
0.011,vivachek_bgm
0.005502,vivachek_bgm
0.011004,vivachek_bgm
0.033003,vivachek_bgm
0.022169,vivachek_bgm
0.030149,vivachek_bgm
0.024694,vivachek_bgm
0.005512,vivachek_bgm
0.021989,vivachek_bgm
0.005479,vivachek_bgm
0.01925,vivachek_bgm
0.027504,vivachek_bgm
0.024791,vivachek_bgm
0.024747,vivachek_bgm
0.030262,vivachek_bgm
0.027506,vivachek_bgm
0.022,vivachek_bgm
0.005504,vivachek_bgm
0.016544,vivachek_bgm
0.021945,vivachek_bgm
0.027542,vivachek_bgm
0.024718,vivachek_bgm
0.005501,vivachek_bgm
0.013747,vivachek_bgm
0.033014,vivachek_bgm
0.005495,vivachek_bgm
0.013751,vivachek_bgm
0.027504,vivachek_bgm
0.022004,vivachek_bgm
0.029664,vivachek_bgm
0.005468,vivachek_bgm
0.043168,vivachek_bgm
0.019218,vivachek_bgm
0.005607,vivachek_bgm
0.013598,vivachek_bgm
0.049541,vivachek_bgm
0.03847,vivachek_bgm
0.016501,vivachek_bgm
0.005501,vivachek_bgm
0.013752,vivachek_bgm
0.0055,vivachek_bgm
0.027505,vivachek_bgm
0.005501,vivachek_bgm
0.027505,vivachek_bgm
0.013751,vivachek_bgm
0.033005,vivachek_bgm
0.027503,vivachek_bgm
0.027504,vivachek_bgm
0.022012,vivachek_bgm
0.005492,vivachek_bgm
0.016502,vivachek_bgm
0.030255,vivachek_bgm
0.026821,vivachek_bgm
0.03019,vivachek_bgm
0.019251,vivachek_bgm
0.030255,vivachek_bgm
0.016501,vivachek_bgm
0.005501,vivachek_bgm
0.013753,vivachek_bgm
0.005537,vivachek_bgm
0.021967,vivachek_bgm
0.024752,vivachek_bgm
0.025005,vivachek_bgm
0.024753,vivachek_bgm
0.022004,vivachek_bgm
0.005506,vivachek_bgm
0.027498,vivachek_bgm
0.055007,vivachek_bgm
0.0055,vivachek_bgm
0.013753,vivachek_bgm
0.027517,vivachek_bgm
0.013738,vivachek_bgm
0.030255,vivachek_bgm
0.011001,vivachek_bgm
0.005501,vivachek_bgm
0.024754,vivachek_bgm
0.024752,vivachek_bgm
0.005502,vivachek_bgm
0.005473,vivachek_bgm
0.019245,vivachek_bgm
0.022003,vivachek_bgm
0.027504,vivachek_bgm
0.00551,vivachek_bgm
0.019243,vivachek_bgm
0.024785,vivachek_bgm
0.024722,vivachek_bgm
0.019252,vivachek_bgm
0.022004,vivachek_bgm
0.033005,vivachek_bgm
0.022002,vivachek_bgm
0.024754,vivachek_bgm
0.024754,vivachek_bgm
0.024753,vivachek_bgm
0.024753,vivachek_bgm
0.019253,vivachek_bgm
0.022003,vivachek_bgm
0.022003,vivachek_bgm
0.027504,vivachek_bgm
0.0055,vivachek_bgm
0.033005,vivachek_bgm
0.013761,vivachek_bgm
0.021999,vivachek_bgm
0.019251,vivachek_bgm
0.027523,vivachek_bgm
0.065362,vivachek_bgm
0.021912,vivachek_bgm
0.021969,vivachek_bgm
0.024753,vivachek_bgm
0.030254,vivachek_bgm
0.024754,vivachek_bgm
0.027504,vivachek_bgm
0.027504,vivachek_bgm
0.033003,vivachek_bgm
0.024754,vivachek_bgm
0.019253,vivachek_bgm
0.019253,vivachek_bgm
0.005513,vivachek_bgm
0.016492,vivachek_bgm
0.024752,vivachek_bgm
0.04951,vivachek_bgm
0.029674,vivachek_bgm
0.005331,vivachek_bgm
0.016568,vivachek_bgm
0.030223,vivachek_bgm
0.030276,vivachek_bgm
0.019193,vivachek_bgm
0.016502,vivachek_bgm
0.002751,vivachek_bgm
0.022005,vivachek_bgm
0.019253,vivachek_bgm
0.005501,vivachek_bgm
0.0165,vivachek_bgm
0.024754,vivachek_bgm
0.030253,vivachek_bgm
0.033005,vivachek_bgm
0.00275,vivachek_bgm
0.011002,vivachek_bgm
0.019253,vivachek_bgm
0.00275,vivachek_bgm
0.024754,vivachek_bgm
0.002761,vivachek_bgm
0.032994,vivachek_bgm
0.030254,vivachek_bgm
0.002751,vivachek_bgm
0.016501,vivachek_bgm
0.027505,vivachek_bgm
0.029565,vivachek_bgm
0.021194,vivachek_bgm
0.027502,vivachek_bgm
0.005502,vivachek_bgm
0.019251,vivachek_bgm
0.002749,vivachek_bgm
0.027504,vivachek_bgm
0.024754,vivachek_bgm
0.022005,vivachek_bgm
0.024751,vivachek_bgm
0.022005,vivachek_bgm
0.024752,vivachek_bgm
0.024754,vivachek_bgm
0.022003,vivachek_bgm
0.027504,vivachek_bgm
0.027503,vivachek_bgm
0.027504,vivachek_bgm
0.022004,vivachek_bgm
0.024756,vivachek_bgm
0.02475,vivachek_bgm
0.024754,vivachek_bgm
0.022003,vivachek_bgm
0.022006,vivachek_bgm
0.016571,vivachek_bgm
0.027434,vivachek_bgm
0.027503,vivachek_bgm
0.027504,vivachek_bgm
0.022003,vivachek_bgm
0.027417,vivachek_bgm
0.005464,vivachek_bgm
0.01375,vivachek_bgm
0.06051,vivachek_bgm
0.005504,vivachek_bgm
0.0165,vivachek_bgm
0.0055,vivachek_bgm
0.022002,vivachek_bgm
0.024755,vivachek_bgm
0.060508,vivachek_bgm
0.019253,vivachek_bgm
0.030289,vivachek_bgm
0.027468,vivachek_bgm
0.022005,vivachek_bgm
0.024751,vivachek_bgm
0.005693,vivachek_bgm
0.019061,vivachek_bgm
0.019252,vivachek_bgm
0.024753,vivachek_bgm
0.022012,vivachek_bgm
0.049504,vivachek_bgm
0.030248,vivachek_bgm
0.024754,vivachek_bgm
0.024753,vivachek_bgm
0.022005,vivachek_bgm
0.033005,vivachek_bgm
0.011,vivachek_bgm
0.044005,vivachek_bgm
0.027508,vivachek_bgm
0.0275,vivachek_bgm
0.005501,vivachek_bgm
0.024757,vivachek_bgm
0.005498,vivachek_bgm
0.016501,vivachek_bgm
0.024755,vivachek_bgm
0.019251,vivachek_bgm
0.033072,vivachek_bgm
0.027474,vivachek_bgm
0.005465,vivachek_bgm
0.016501,vivachek_bgm
0.027504,vivachek_bgm
0.052258,vivachek_bgm
0.0055,vivachek_bgm
0.024762,vivachek_bgm
0.021995,vivachek_bgm
0.005499,vivachek_bgm
0.022005,vivachek_bgm
0.030253,vivachek_bgm
0.019253,vivachek_bgm
0.005501,vivachek_bgm
0.016511,vivachek_bgm
0.021994,vivachek_bgm
0.052257,vivachek_bgm
0.005501,vivachek_bgm
0.016505,vivachek_bgm
0.049504,vivachek_bgm
0.030292,vivachek_bgm
0.027469,vivachek_bgm
0.033021,vivachek_bgm
0.014936,vivachek_bgm
0.005552,vivachek_bgm
0.016499,vivachek_bgm
0.016502,vivachek_bgm
0.033041,vivachek_bgm
0.013716,vivachek_bgm
0.030253,vivachek_bgm
0.024757,vivachek_bgm
0.024751,vivachek_bgm
0.024753,vivachek_bgm
0.0055,vivachek_bgm
0.013753,vivachek_bgm
0.038541,vivachek_bgm
0.016466,vivachek_bgm
0.005501,vivachek_bgm
0.027506,vivachek_bgm
0.022001,vivachek_bgm
0.005509,vivachek_bgm
0.021994,vivachek_bgm
0.024754,vivachek_bgm
0.052295,vivachek_bgm
0.027466,vivachek_bgm
0.006021,vivachek_bgm
0.048246,vivachek_bgm
0.01928,vivachek_bgm
0.005466,vivachek_bgm
0.019251,vivachek_bgm
0.0055,vivachek_bgm
0.022003,vivachek_bgm
0.002751,vivachek_bgm
0.022004,vivachek_bgm
0.019254,vivachek_bgm
0.024752,vivachek_bgm
0.024752,vivachek_bgm
0.052258,vivachek_bgm
0.049507,vivachek_bgm
0.005501,vivachek_bgm
0.019255,vivachek_bgm
0.024751,vivachek_bgm
0.027504,vivachek_bgm
0.019252,vivachek_bgm
0.016509,vivachek_bgm
0.024723,vivachek_bgm
0.03028,vivachek_bgm
0.027502,vivachek_bgm
0.038509,vivachek_bgm
0.027544,vivachek_bgm
0.038507,vivachek_bgm
0.024754,vivachek_bgm
0.005499,vivachek_bgm
0.016501,vivachek_bgm
0.03026,vivachek_bgm
0.002781,vivachek_bgm
0.016469,vivachek_bgm
0.027511,vivachek_bgm
0.005493,vivachek_bgm
0.052255,vivachek_bgm
0.005501,vivachek_bgm
0.024786,vivachek_bgm
0.021972,vivachek_bgm
0.022037,vivachek_bgm
0.027468,vivachek_bgm
0.016511,vivachek_bgm
0.024748,vivachek_bgm
0.030251,vivachek_bgm
0.016502,vivachek_bgm
0.030258,vivachek_bgm
0.022081,vivachek_bgm
0.049418,vivachek_bgm
0.027502,vivachek_bgm
0.033007,vivachek_bgm
0.019264,vivachek_bgm
0.016503,vivachek_bgm
0.044006,vivachek_bgm
0.030249,vivachek_bgm
0.024756,vivachek_bgm
0.024755,vivachek_bgm
0.022002,vivachek_bgm
0.027503,vivachek_bgm
0.00275,vivachek_bgm
0.016504,vivachek_bgm
0.030254,vivachek_bgm
0.0055,vivachek_bgm
0.02475,vivachek_bgm
0.024756,vivachek_bgm
0.024809,vivachek_bgm
0.002694,vivachek_bgm
0.030256,vivachek_bgm
0.020223,vivachek_bgm
0.004797,vivachek_bgm
0.027258,vivachek_bgm
0.019266,vivachek_bgm
0.027475,vivachek_bgm
0.005478,vivachek_bgm
0.022001,vivachek_bgm
0.024771,vivachek_bgm
0.021995,vivachek_bgm
0.022003,vivachek_bgm
0.057869,vivachek_bgm
0.041158,vivachek_bgm
0.022002,vivachek_bgm
0.005501,vivachek_bgm
0.024753,vivachek_bgm
0.005542,vivachek_bgm
0.019214,vivachek_bgm
0.005503,vivachek_bgm
0.02475,vivachek_bgm
0.019253,vivachek_bgm
0.022004,vivachek_bgm
0.027498,vivachek_bgm
0.039059,vivachek_bgm
0.023565,vivachek_bgm
0.030134,vivachek_bgm
0.024746,vivachek_bgm
0.022001,vivachek_bgm
0.019254,vivachek_bgm
0.005508,vivachek_bgm
0.022058,vivachek_bgm
0.030206,vivachek_bgm
0.030256,vivachek_bgm
0.033005,vivachek_bgm
0.016503,vivachek_bgm
0.024756,vivachek_bgm
0.027501,vivachek_bgm
0.027504,vivachek_bgm
0.035755,vivachek_bgm
0.033016,vivachek_bgm
0.005493,vivachek_bgm
0.022001,vivachek_bgm
0.019277,vivachek_bgm
0.021981,vivachek_bgm
0.021999,vivachek_bgm
0.032459,vivachek_bgm
0.013593,vivachek_bgm
0.005456,vivachek_bgm
0.016475,vivachek_bgm
0.005504,vivachek_bgm
0.049505,vivachek_bgm
0.027505,vivachek_bgm
0.013775,vivachek_bgm
0.035753,vivachek_bgm
0.005504,vivachek_bgm
0.016502,vivachek_bgm
0.013748,vivachek_bgm
0.022005,vivachek_bgm
0.005501,vivachek_bgm
0.016501,vivachek_bgm
0.022005,vivachek_bgm
0.027541,vivachek_bgm
0.043977,vivachek_bgm
0.005493,vivachek_bgm
0.027551,vivachek_bgm
0.016456,vivachek_bgm
0.055006,vivachek_bgm
0.005503,vivachek_bgm
0.013748,vivachek_bgm
0.005503,vivachek_bgm
0.024973,vivachek_bgm
0.021832,vivachek_bgm
0.038432,vivachek_bgm
0.030255,vivachek_bgm
0.030254,vivachek_bgm
0.0193,vivachek_bgm
0.030246,vivachek_bgm
0.024758,vivachek_bgm
0.019247,vivachek_bgm
0.063296,vivachek_bgm
0.016456,vivachek_bgm
0.033003,vivachek_bgm
0.011001,vivachek_bgm
0.021999,vivachek_bgm
0.005534,vivachek_bgm
0.019219,vivachek_bgm
0.066012,vivachek_bgm
0.005501,vivachek_bgm
0.033636,vivachek_bgm
0.010411,vivachek_bgm
0.002953,vivachek_bgm
0.041011,vivachek_bgm
0.019229,vivachek_bgm
0.024753,vivachek_bgm
0.005538,vivachek_bgm
0.032967,vivachek_bgm
0.0055,vivachek_bgm
0.02203,vivachek_bgm
0.022,vivachek_bgm
0.022006,vivachek_bgm
0.005499,vivachek_bgm
0.013752,vivachek_bgm
0.022004,vivachek_bgm
0.068758,vivachek_bgm
0.027506,vivachek_bgm
0.033002,vivachek_bgm
0.046758,vivachek_bgm
0.030268,vivachek_bgm
0.035996,vivachek_bgm
0.016481,vivachek_bgm
0.019081,vivachek_bgm
0.021943,vivachek_bgm
0.024729,vivachek_bgm
0.024753,vivachek_bgm
0.027503,vivachek_bgm
0.005539,vivachek_bgm
0.019215,vivachek_bgm
0.005501,vivachek_bgm
0.022025,vivachek_bgm
0.022007,vivachek_bgm
0.005501,vivachek_bgm
0.024752,vivachek_bgm
0.049505,vivachek_bgm
0.024759,vivachek_bgm
0.013745,vivachek_bgm
0.019255,vivachek_bgm
0.005501,vivachek_bgm
0.022003,vivachek_bgm
0.005526,vivachek_bgm
0.021981,vivachek_bgm
0.016499,vivachek_bgm
0.005501,vivachek_bgm
0.024762,vivachek_bgm
0.002739,vivachek_bgm
0.030316,vivachek_bgm
0.005439,vivachek_bgm
0.01398,vivachek_bgm
0.021853,vivachek_bgm
0.019227,vivachek_bgm
0.030205,vivachek_bgm
0.005501,vivachek_bgm
0.024729,vivachek_bgm
0.02475,vivachek_bgm
0.033007,vivachek_bgm
0.022001,vivachek_bgm
0.024779,vivachek_bgm
0.027504,vivachek_bgm
0.024757,vivachek_bgm
0.055002,vivachek_bgm
0.024756,vivachek_bgm
0.022003,vivachek_bgm
0.005499,vivachek_bgm
0.013752,vivachek_bgm
0.033009,vivachek_bgm
0.005501,vivachek_bgm
0.011002,vivachek_bgm
0.024749,vivachek_bgm
0.050495,vivachek_bgm
0.004865,vivachek_bgm
0.021705,vivachek_bgm
0.021953,vivachek_bgm
0.03025,vivachek_bgm
0.027484,vivachek_bgm
0.016504,vivachek_bgm
0.005503,vivachek_bgm
0.038503,vivachek_bgm
0.022077,vivachek_bgm
0.057703,vivachek_bgm
0.027503,vivachek_bgm
0.00554,vivachek_bgm
0.032967,vivachek_bgm
0.038504,vivachek_bgm
0.030254,vivachek_bgm
0.016503,vivachek_bgm
0.041257,vivachek_bgm
0.019251,vivachek_bgm
0.048794,vivachek_bgm
0.02775,vivachek_bgm
0.045884,vivachek_bgm
0.027302,vivachek_bgm
0.044006,vivachek_bgm
0.038537,vivachek_bgm
0.057726,vivachek_bgm
0.0055,vivachek_bgm
0.024753,vivachek_bgm
0.019253,vivachek_bgm
0.057795,vivachek_bgm
0.005464,vivachek_bgm
0.019253,vivachek_bgm
0.0055,vivachek_bgm
0.022003,vivachek_bgm
0.030254,vivachek_bgm
0.002753,vivachek_bgm
0.0165,vivachek_bgm
0.024753,vivachek_bgm
0.027551,vivachek_bgm
0.043982,vivachek_bgm
0.01648,vivachek_bgm
0.016502,vivachek_bgm
0.019253,vivachek_bgm
0.005502,vivachek_bgm
0.08801,vivachek_bgm
0.005505,vivachek_bgm
0.01925,vivachek_bgm
0.019253,vivachek_bgm
0.005501,vivachek_bgm
0.024752,vivachek_bgm
0.052257,vivachek_bgm
0.057797,vivachek_bgm
0.019214,vivachek_bgm
0.022004,vivachek_bgm
0.027505,vivachek_bgm
0.005499,vivachek_bgm
0.027504,vivachek_bgm
0.013983,vivachek_bgm
0.024527,vivachek_bgm
0.022,vivachek_bgm
0.024753,vivachek_bgm
0.022003,vivachek_bgm
0.030255,vivachek_bgm
0.022006,vivachek_bgm
0.027502,vivachek_bgm
0.024753,vivachek_bgm
0.049506,vivachek_bgm
0.016503,vivachek_bgm
0.019253,vivachek_bgm
0.027503,vivachek_bgm
0.05501,vivachek_bgm
0.022001,vivachek_bgm
0.019252,vivachek_bgm
0.033006,vivachek_bgm
0.030254,vivachek_bgm
0.024878,vivachek_bgm
0.030129,vivachek_bgm
0.022001,vivachek_bgm
0.027504,vivachek_bgm
0.049508,vivachek_bgm
0.005501,vivachek_bgm
0.022011,vivachek_bgm
0.060501,vivachek_bgm
0.0055,vivachek_bgm
0.008251,vivachek_bgm
0.044006,vivachek_bgm
0.027505,vivachek_bgm
0.024752,vivachek_bgm
0.022003,vivachek_bgm
0.024754,vivachek_bgm
0.024753,vivachek_bgm
0.030254,vivachek_bgm
0.019253,vivachek_bgm
0.00275,vivachek_bgm
0.027506,vivachek_bgm
0.027612,vivachek_bgm
0.019144,vivachek_bgm
0.019251,vivachek_bgm
0.024754,vivachek_bgm
0.019252,vivachek_bgm
0.055009,vivachek_bgm
0.030255,vivachek_bgm
0.019251,vivachek_bgm
0.019253,vivachek_bgm
0.033005,vivachek_bgm
0.055007,vivachek_bgm
0.035755,vivachek_bgm
0.035755,vivachek_bgm
0.005502,vivachek_bgm
0.016504,vivachek_bgm
0.00825,vivachek_bgm
0.027503,vivachek_bgm
0.027503,vivachek_bgm
0.024766,vivachek_bgm
0.030301,vivachek_bgm
0.005474,vivachek_bgm
0.01372,vivachek_bgm
0.022004,vivachek_bgm
0.022021,vivachek_bgm
0.035739,vivachek_bgm
0.016499,vivachek_bgm
0.022042,vivachek_bgm
0.054968,vivachek_bgm
0.005501,vivachek_bgm
0.019254,vivachek_bgm
0.021977,vivachek_bgm
0.005526,vivachek_bgm
0.022003,vivachek_bgm
0.02201,vivachek_bgm
0.024784,vivachek_bgm
0.041219,vivachek_bgm
0.022003,vivachek_bgm
0.027504,vivachek_bgm
0.033005,vivachek_bgm
0.022002,vivachek_bgm
0.005501,vivachek_bgm
0.016502,vivachek_bgm
0.019264,vivachek_bgm
0.027495,vivachek_bgm
0.005596,vivachek_bgm
0.024657,vivachek_bgm
0.033004,vivachek_bgm
0.002751,vivachek_bgm
0.046756,vivachek_bgm
0.022004,vivachek_bgm
0.030253,vivachek_bgm
0.024754,vivachek_bgm
0.024762,vivachek_bgm
0.030245,vivachek_bgm
0.024755,vivachek_bgm
0.022002,vivachek_bgm
0.024753,vivachek_bgm
0.019252,vivachek_bgm
0.030255,vivachek_bgm
0.052258,vivachek_bgm
0.016502,vivachek_bgm
0.0055,vivachek_bgm
0.023544,vivachek_bgm
0.025214,vivachek_bgm
0.019252,vivachek_bgm
0.002752,vivachek_bgm
0.027503,vivachek_bgm
0.024754,vivachek_bgm
0.022003,vivachek_bgm
0.01925,vivachek_bgm
0.02201,vivachek_bgm
0.049502,vivachek_bgm
0.033005,vivachek_bgm
0.044005,vivachek_bgm
0.019254,vivachek_bgm
0.027503,vivachek_bgm
0.030254,vivachek_bgm
0.0055,vivachek_bgm
0.030292,vivachek_bgm
0.005463,vivachek_bgm
0.024754,vivachek_bgm
0.033005,vivachek_bgm
0.016503,vivachek_bgm
0.030284,vivachek_bgm
0.013723,vivachek_bgm
0.005499,vivachek_bgm
0.019253,vivachek_bgm
0.02754,vivachek_bgm
0.035719,vivachek_bgm
0.013752,vivachek_bgm
0.030254,vivachek_bgm
0.016504,vivachek_bgm
0.024755,vivachek_bgm
0.024749,vivachek_bgm
0.022007,vivachek_bgm
0.035752,vivachek_bgm
0.013752,vivachek_bgm
0.035763,vivachek_bgm
0.016493,vivachek_bgm
0.030256,vivachek_bgm
0.0055,vivachek_bgm
0.016503,vivachek_bgm
0.0055,vivachek_bgm
0.016503,vivachek_bgm
0.041255,vivachek_bgm
0.005501,vivachek_bgm
0.016502,vivachek_bgm
0.005501,vivachek_bgm
0.027546,vivachek_bgm
0.052216,vivachek_bgm
0.019253,vivachek_bgm
0.019252,vivachek_bgm
0.030258,vivachek_bgm
0.038502,vivachek_bgm
0.019271,vivachek_bgm
0.024735,vivachek_bgm
0.027504,vivachek_bgm
0.019252,vivachek_bgm
0.033005,vivachek_bgm
0.027503,vivachek_bgm
0.022004,vivachek_bgm
0.027505,vivachek_bgm
0.005499,vivachek_bgm
0.024754,vivachek_bgm
0.022003,vivachek_bgm
0.024754,vivachek_bgm
0.019252,vivachek_bgm
0.024862,vivachek_bgm
0.030148,vivachek_bgm
0.041257,vivachek_bgm
0.027572,vivachek_bgm
0.024774,vivachek_bgm
0.005465,vivachek_bgm
0.046758,vivachek_bgm
0.022025,vivachek_bgm
0.005468,vivachek_bgm
0.0165,vivachek_bgm
0.005502,vivachek_bgm
0.0165,vivachek_bgm
0.024763,vivachek_bgm
0.024745,vivachek_bgm
0.022003,vivachek_bgm
0.027502,vivachek_bgm
0.03852,vivachek_bgm
0.013738,vivachek_bgm
0.016502,vivachek_bgm
0.027502,vivachek_bgm
0.030255,vivachek_bgm
0.027507,vivachek_bgm
0.024095,vivachek_bgm
0.030164,vivachek_bgm
0.049569,vivachek_bgm
0.027424,vivachek_bgm
0.030253,vivachek_bgm
0.022004,vivachek_bgm
0.027521,vivachek_bgm
0.022006,vivachek_bgm
0.002761,vivachek_bgm
0.019242,vivachek_bgm
